Image_id,DeepSMILES
CDK_Depict_32_39,C/C=C\S=O)=O)CF)F)F))))C=O)OCC)N
CDK_Depict_13_98,CC=O)[C@@H]CC[C@@H]C)[C@H]5C=CCC)C))CC=O)O5
CDK_Depict_19_41,O=COC[C@@H]CC/C=C\CC[C@H]%118
CDK_Depict_20_23,CN=CCOCC)C)OC6
CDK_Depict_40_100,C=CCCF)F)F))OC3CC)C
CDK_Depict_33_107,O=C=NCCCNF)F
CDK_Depict_17_17,CCC)=C[C@H][C@@H]C=O)O))C3C)C
CDK_Depict_6_59,ClCNSSC5Cl
CDK_Depict_39_31,COCC=CCNCF)F)CC)=CF)C=CC)Br
CDK_Depict_1_32,CCC)C)OC=O)NNC[C@@H]CCOC5=O
CDK_Depict_11_11,O=CO)NC=COC=C5
CDK_Depict_1_56,CNC)C=O)NOCCC)C)O5
CDK_Depict_46_91,C[C@@H]CC=O)C=CCCl)=NCC6=O)))))))))CC)C)O
CDK_Depict_8_58,O=C[C@@H]OC[C@@H]O5)[C@H][C@H]CC[C@H]C5)[C@@H]%116
CDK_Depict_40_1,CCS)C=CCC)C)NN=N7
CDK_Depict_16_3,COC=O)C[C@@]C)CC[C@@]O)CC)C))[C@@H]5/C=C/[C@@H]C)O
CDK_Depict_32_82,NOP=O)ONO4
CDK_Depict_33_76,C#CO[S-]=S)=S
CDK_Depict_8_84,N#CCC=N)SSC5=S
CDK_Depict_30_65,CCOC=C=COCC)))NC)C))))NC)C
CDK_Depict_47_91,CCOC=O)CC=NC=CCBr))CCF)F))=C6Br
CDK_Depict_4_30,CCNCC)SCC)O6
CDK_Depict_13_6,OPO)C=CC=CC=CC=C6C=C%10
CDK_Depict_27_77,CCNC=CSCC6=N
CDK_Depict_41_32,O=NNCC=CC=CC=C6)))))))S=O)=O)CF)F)F
CDK_Depict_3_42,N=SSC3S4)S4
CDK_Depict_29_381,C#CCC)S=C=C))=C=C))C#C
CDK_Depict_10_18,C=NN=CCCC3CNC4))))))O5
CDK_Depict_46_88,CS=O)=O)O/C=C/C=CSC=C5
CDK_Depict_25_29,C=CC=CNN=PC=P5)))))C=C6
CDK_Depict_9_32,[2H][C@]N)CC=CNC=CC=CC=C96))))))))))C=O)OCC
CDK_Depict_30_278,COC=CF)OCF)F)O5
CDK_Depict_32_30,O=CN=NCCOCCC6=C%10CF)F)F
CDK_Depict_36_44,C/C=N/NC=CC=C5))))))C=CC=CO5
CDK_Depict_3_1,[3H]CC[3H])C)CC)C)NCC)C
CDK_Depict_47_166,[C-]#[N+]CCOPNCC)C))CC)C)))NC=NCC#N))=C5C#N
CDK_Depict_35_23,[C-]#[N+]P[N+]#[C-]))OC
CDK_Depict_17_27,NS=O)=O)CN=CNS5
CDK_Depict_47_163,CCCCNCCCC)C)COC=O)OO
CDK_Depict_3_98,[2H]OCCCO[2H])))CO[2H])))N[2H])[2H]
CDK_Depict_19_80,[2H][C@]N)CC=O)C=CC=CC=C6N)))))))))C=O)O
CDK_Depict_17_53,CC=CC=O)O))NC=O)[C@@H]N)[C@H]4SC8
CDK_Depict_11_35,FSSSF)F)F
CDK_Depict_9_88,CONC)PF)NC)OC
CDK_Depict_3_85,PPPP4
CDK_Depict_5_16,N[C@H]CCCC=CC=CC=C6[C@H]%11O
CDK_Depict_41_41,CCCC)OCO)=CF)O5
CDK_Depict_45_38,COC=O)/C=C/CN=[N+]=[N-])))C=CC=CCl)C=C6))))))))N=[N+]=[N-]
CDK_Depict_18_58,C[C@H]CCC[C@@]C)CCCC[C@]%106O
CDK_Depict_46_10,CCCSPO)=S)OCC#N))OC3=O
CDK_Depict_46_92,CCCCN=CNCC=NOC=C5)))))))S5
CDK_Depict_41_73,CC=CCN/N=C/C#N))CN)=O)))))=NN5
CDK_Depict_18_70,COC=O)C#COCC)=O
CDK_Depict_40_109,O=CC=CO)C=O)ONO7
CDK_Depict_38_45,CC=CSCCN)=O))))C3
CDK_Depict_21_45,CC=CN[C@@]C)C[C@H]CS=O)C6)))C6=CC=C%10
CDK_Depict_1_28,CCCCC[C@H]5C
CDK_Depict_47_171,[2H]/CF)=C\[C@@H]O)C=O)))[C@H]O)[C@H]O)CO
CDK_Depict_8_97,CCC=N[C@@H]C)[C@@H]C=CC=CC=C6))))))O[C@@]6O)CC
CDK_Depict_10_76,CSC)=SO)O)=SC)C)C)C
CDK_Depict_42_51,COC=CC=CC=C6OCCCNCC=CN=CNC)C))N=C6)))))))CC6
CDK_Depict_42_99,C#CCOC=[N+]C)CN)CCF)F)F))CC6Cl
CDK_Depict_28_46,CSC)=O)=CCl)Cl
CDK_Depict_16_72,N=CCCl)=CNO)C=C6Cl
CDK_Depict_38_265,O=CNNN=CCCCC3)))=N5))))))CCCCCCCC6)C8)))C6
CDK_Depict_13_31,C=CNC=NC=CN=C6))))))C=C5
CDK_Depict_4_4,O=CO)CCP))C=O)O))C=O)O
CDK_Depict_36_57,C=CC=[N+]CC=CC=CC=NSN=C95))))))))))C=C6
CDK_Depict_31_59,CNC)SP=O)Cl)SNC)C
CDK_Depict_40_44,CCC)O[P+]O)[S-])CC)C)C
CDK_Depict_47_142,BrC=CC=CSCCCOCCN6))))))))S5
CDK_Depict_38_167,COC=C=C=CCOS=O)=O)CF)F)F)))))O5
CDK_Depict_36_80,CCS=S)C#N))CC))CC=CC=CC=C6
CDK_Depict_30_11,O=COCBr)=CS5
CDK_Depict_18_38,C=CCNC=NN=NC=C6)))))))=NN=N6
CDK_Depict_7_82,C#CC=CS[P+]=O)O5
CDK_Depict_16_64,C#C[C@]O)CC[C@H][C@@H]CCC=CC=CCOC))=C6))))[C@H]6CC[C@@]%10%13C
CDK_Depict_47_165,C=CCO)C#CC#CC=O)C=CCCCCCCC
CDK_Depict_10_42,CSC=O)NC=O)C=CC=CC=O)O6
CDK_Depict_45_41,COCC=CN[N+]=O)[O-]))COC))N6[N+]=O)[O-]
CDK_Depict_21_2,C[C@]CCC=O)C=C6CC[C@@H][C@@H]%10CC[C@]C)C=O)CC[C@@H]95
CDK_Depict_20_11,CP=O)NCN)=S)))NCN)=S
CDK_Depict_27_90,OCC[C@@H]CCC[C@H]5O
CDK_Depict_42_68,O=C=NNC=O))C=O)O
CDK_Depict_28_94,O=S=O)C=NN=NO5)))))CBr)Br)Br
CDK_Depict_47_74,PC=NNCC=NNCCl)=N5)))))=N5
CDK_Depict_22_42,CCOC=N)SSC=N)OCC
CDK_Depict_46_77,C=SN)=O)OC=CC=CCC=CC=CCCNCC=NC=N6)))))))=C6))))))=C6
CDK_Depict_29_51,COC=[N+]=COC
CDK_Depict_3_49,CCS[P+]C)[O-])NC)C
CDK_Depict_30_63,S=P=S=PS4
CDK_Depict_16_68,CC=O)O[C@@H][C@H]OCC)C)O[C@H]5O[C@@H]8[C@H]COC=O)S5
CDK_Depict_47_65,COCC=S)C=CS)CF)F)F
CDK_Depict_15_25,CCCCCC[C@@H]6CCCC%10CO)CCC)C6CC[C@@H]5N
CDK_Depict_33_131,C#CCNC=O)CC4N=[N+]=[N-]
CDK_Depict_33_64,CCCCl)C/C=C\CN))OC
CDK_Depict_38_36,P#P=CP
CDK_Depict_2_62,CC=NSN=C5CC=O)O
CDK_Depict_46_41,C=CC=NC=NN=CCCF)F)F))=C6)))))))NN=C
CDK_Depict_41_63,CCC)C)CC=CNN)O5
CDK_Depict_4_41,CCNCC))C[C@@H]CP=O)O)O)))P=O)O)O
CDK_Depict_2_70,NC=O)NC=O)NCl)Cl
CDK_Depict_27_145,CC=CSSCC=CC=CO5))))))))C=CO5
CDK_Depict_27_143,C[C@@H]N[C@H]CO))[C@H]O)[C@@H]5O
CDK_Depict_29_219,CCCC=COOC=CCCCCC6))))))OO6))))))CC6
CDK_Depict_9_54,CSC=O)SSC=O)Cl
CDK_Depict_10_20,C[C@H]O)[C@H]O)[C@H]OC=O)[C@H]O)[C@@H]5O
CDK_Depict_30_20,CCC)NOP=O)Cl)Cl
CDK_Depict_36_114,C=CNC=C)/N=C/N)NO
CDK_Depict_38_35,[N-]=[N+]=CC=NC=CC=CNC=C6%10
CDK_Depict_6_67,O=CCl)CSOC=CC6=O
CDK_Depict_20_2,CC=O)SCNSCSCC)=O
CDK_Depict_38_130,C[C@@H]O)CC)C=CCCNCCO)C4)))))=N5
CDK_Depict_29_368,C=[N+][S-])CN[S-]))=S=S)=S
CDK_Depict_36_30,C=NCCCN=C))CF)F)F))))CF)F)F
CDK_Depict_46_48,C=CC=CN)CNS=O)C=CSC=C5Br))))))))=CC=C6
CDK_Depict_7_55,CCC)C)S=O)=O)SS=O)=O)CC)C)C
CDK_Depict_38_211,CC=CC=NC=NNC=O)C95
CDK_Depict_22_99,[2H]P[3H])N[3H])[3H]
CDK_Depict_36_14,ClCSCCC5SCl)CCCC5
CDK_Depict_15_31,CCOC=O)C=O)NC=NC=S)SS5
CDK_Depict_47_69,CCNC=NC[N+]=CC)CCC)=N5)))))=NCSC))=N6
CDK_Depict_10_15,OPO)CCPO)O
CDK_Depict_39_67,C=CNC)[C@]C)P)CC)C)C))))CC)C)C
CDK_Depict_46_14,CCC)C=CC=CN=C7))OCO5
CDK_Depict_31_9,[2H][15N]=CO[2H]))[15N][2H])[2H]
CDK_Depict_4_54,[2H]C[2H])[2H])C=NCC[2H])[2H])[2H]))=NC/C=C/C)))=N6
CDK_Depict_29_167,CN=S#P)[P+]#P
CDK_Depict_27_135,N#CCS=O)=O)C=CC=CO5
CDK_Depict_38_33,C=COCOCC)N)))))/C=C\C))OC
CDK_Depict_34_44,ClC=CCl)CCl)=SCl)S5
CDK_Depict_40_103,C/C=N/O/CC)=C/CCC))N/C=N\CNC)CCC
CDK_Depict_31_63,OPO)O)OPCl)Cl)Cl)S4
CDK_Depict_10_43,CNCCC=O)NC)P6Cl
CDK_Depict_39_54,CONNN)ON
CDK_Depict_42_34,CCC)N=NF
CDK_Depict_46_27,OCNC=S)NCO))CO)C5O
CDK_Depict_34_20,CCO)C[N+]=O)[O-]))CC)O)Br
CDK_Depict_8_5,O=CO)CO)C[C@@H]O)CO)[C@H]O)C6
CDK_Depict_32_84,ClCC=NCC=CC=NO5)))))SC5
CDK_Depict_30_170,O=[P+]OSO4
CDK_Depict_3_28,O=CC=NSC=CC7
CDK_Depict_28_101,O=CSOS4
CDK_Depict_34_82,NC=O)NCCCCCC6))))))S=O)=O)CCNCCO6
CDK_Depict_27_14,COC=CCCC[C@H]N)C6=CCl)C=C%10
CDK_Depict_39_191,C=CC=CN=NN=N6))))SC6
CDK_Depict_47_102,C=C/CC)=C\CC))OSN)=O)=O
CDK_Depict_10_77,CC[C@H]CCS[C@H]5C8
CDK_Depict_31_45,[N-]=[N+]OC=S)S4
CDK_Depict_40_86,C#C[N+]CCC/C=C/[N+]CC/C=C/[N+]C)CCCC5)))))))))CCCC5))))))))))CCCC5
CDK_Depict_3_92,FCF)F)OOSF)F)F)F)OCF)F)F
CDK_Depict_19_94,CC=O)NC)[C@@H]O[C@H]CO))[C@@H]O)[C@H]O)[C@H]6O
CDK_Depict_9_90,CNC)PBr)Br
CDK_Depict_38_5,CNC)CCNC)CCPC)C)=S
CDK_Depict_33_157,N=SO)Cl
CDK_Depict_3_113,S=CS)NCCNCS)S
CDK_Depict_38_257,CCN)=CC=CC=NC=N)S7
CDK_Depict_5_5,COCC)[C@]O)C=O)O))CC)C
CDK_Depict_12_75,NCCCCCN)N=O))N=O
CDK_Depict_6_61,C[C@@]CO))[C@H]C[C@H]CC[C@@H]7[C@H]5C8
CDK_Depict_2_93,N=CN)SCP=O)O)CSC=N)N
CDK_Depict_3_121,C=CC[C@H][C@@H]C6)COC5CCCC5
CDK_Depict_14_4,CS=O)NOCCCCONSC)=O
CDK_Depict_38_201,CCC#[S-]C)C
CDK_Depict_27_136,CN[C@@H]O[C@H]CO))[C@@H]O)[C@H]O)[C@H]6O
CDK_Depict_30_163,ClNCNCl)ONCl)O6
CDK_Depict_30_16,S=PS)P=S)S)P=S)S)P4=S)S
CDK_Depict_30_69,CCC)C)PS=O)=O)PCC)C)C
CDK_Depict_47_62,O=CCl)OC=CS=O)=O)Cl))SCCl)=C5
CDK_Depict_20_1,CPSSP5S5
CDK_Depict_29_285,CC=CPOPC=CC)CC)=C5))))))C=C5C
CDK_Depict_39_154,C=CPCCNO3)))=C5
CDK_Depict_30_279,O=NO[N+]=O)N[N+]=O)O[N+]4=O
CDK_Depict_14_42,FC=NCC=CC=CC=C6))))))=NCF)=N6
CDK_Depict_28_197,FOCOF))=COF))OF
CDK_Depict_38_152,CC=NC=CC=CC=C=C7)))))O5
CDK_Depict_10_47,BrCCC3=CCC3
CDK_Depict_1_6,C[C@@H]CC[C@@H][C@]OO[C@]C)CC[C@@H]%117)))O[C@H]6OCO)[C@]%10CO3
CDK_Depict_37_43,CCF)C=O)OF)))CF)F)F
CDK_Depict_11_32,CCOPC)F)=S)))CC)C)C
CDK_Depict_29_175,CCOOC=O)N=NC=O)OOCC
CDK_Depict_22_27,N#CCC=CCO)O5
CDK_Depict_46_65,C=CC=CCSCCSC=NNN=N5))))))C=NNN=N5)))))))))C=C6
CDK_Depict_40_50,CC=NCBr)=NC=C6C=O)Cl
CDK_Depict_28_76,S=C=NP=S)CCl))CCl
CDK_Depict_33_1,O=CN=CNN=CC5=NO9
CDK_Depict_19_76,N=COC=NNSO5))))))OSN5
CDK_Depict_47_35,COCC[C@H]Cl)[C@@H]Cl)[C@@H]C)OC=O)CCl)Cl)Cl))))))))OC
CDK_Depict_29_156,S=CC=C3C=CC3=S
CDK_Depict_35_11,FCCl)CF)F)OCONCF)F)F))CF)F)F
CDK_Depict_10_83,CPC)=NS=NS=N6)N=S=N6
CDK_Depict_11_10,S=COC[C@@H]CCCCC[C@H]%107
CDK_Depict_21_70,O=SO)OCOS=O)O)))OS=O)O
CDK_Depict_5_37,CC=N[C@H]C)[C@@H]C=CC=CC=C6))))))O[C@]6C)O
CDK_Depict_10_59,CCC)C)OC=O)N[C@@H]CCC3C3[C@@H]67
CDK_Depict_27_128,CC=CC=CS=O)=O)[C@H]C[C@H]C)O[C@@]5CCCCO6)))))))))))C=C6
CDK_Depict_28_2,O=S=O)O)CSSCS=O)=O)O
CDK_Depict_11_48,C=CC)[C@@H]CCCC#N))C#N))C5
CDK_Depict_22_15,CCCCCC=CC=CO)C=C6))))CC[C@@H]6C%10CC[C@@H]%13O
CDK_Depict_30_317,CCOC=NC=CN=C6OCC
CDK_Depict_17_18,NNOC=CC=P6
CDK_Depict_45_33,CNCC=O)NC)C)))OC=O)C=O)O5
CDK_Depict_45_40,O=CO)C=NC=O)/C=N/O))C5=O
CDK_Depict_22_53,CNONC)ONC)O6
CDK_Depict_27_65,CCOC=O)N[C@@H]CCC3C3[C@@H]67
CDK_Depict_27_76,[2H]C[2H])CSCC[2H])[2H])S6
CDK_Depict_38_98,SPS)SC=CCCC5
CDK_Depict_28_33,CCCPCl)CCC)C)C))O5
CDK_Depict_35_86,CC=O)SCC=O)NC)CC)C[N+]=O)[O-]
CDK_Depict_28_96,C#C/C=C\C[C@@H]O/C=C/Br)CC)))C[C@@H]O[C@@H]3C[C@@H]9Cl
CDK_Depict_29_291,[2H]CNC[2H])C[2H])NC6[2H]
CDK_Depict_25_41,CO[C@@]C)C=O)C[C@@H]4NCC)=O
CDK_Depict_47_79,N=CN)SNCN)=S
CDK_Depict_47_114,CC=O)OCC)C)CC)C)CBr)CBr
CDK_Depict_29_206,O=S=O)F)CCCCS=O)=O)F)))S=O)=O)F
CDK_Depict_18_47,CCCCC[C@H]O)[C@H]O)/C=C/C=O
CDK_Depict_13_29,C[C@@H]C[C@H]C[C@@H]O)CCC6C)CCCCC)CCC[C@@H]5O))))C6%14
CDK_Depict_45_65,CC=NC=S)CC#N))C/C=C/C=CC=CBr)C=C6))))))))=C6
CDK_Depict_29_29,[N-]=[N+]=CS=O)=O)C=S=O)=O
CDK_Depict_42_46,COCO/C=C\CO)CC)C
CDK_Depict_46_24,CCC=CC=CC=C6))S3C)NF)NCC=CN=CCC)=C6
CDK_Depict_42_82,C#CCN[O-])C=O)CN
CDK_Depict_32_34,C=CS=O)=O)NC=O)CCC3))))S=O)=O)C=C
CDK_Depict_30_129,O=P=O)P=O)=S=O)=O
CDK_Depict_20_48,C#C[C@]O)CC[C@H][C@@H]CCC=C[C@@H]O)CC[C@@H]6[C@H]%10CC[C@@]%14%17C
CDK_Depict_41_90,C#CCN=C=S)))CC)C
CDK_Depict_18_56,O=CN=CP)N=CCl)N6
CDK_Depict_8_87,CC=NNCN)NC6=O
CDK_Depict_29_353,C[N+]C)C#CCN=[N+]=C7
CDK_Depict_47_13,CCCCC=CC=COCNS)S))OS3))))C=C6
CDK_Depict_41_14,O=CN=SCl)C=CC=CC=C96
CDK_Depict_30_277,CCC)C)NON3CC)C)C
CDK_Depict_33_137,FSCCCl)Cl
CDK_Depict_2_57,CCCCS=O)Cl))S=O)Cl
CDK_Depict_17_100,FCOCOCF)))OCF)))OCF
CDK_Depict_9_22,FOCN=NCCF)F)F))=N5
CDK_Depict_15_4,CCCNC/CF)=C\CCNC5C#N
CDK_Depict_28_13,CCCCC[C@H]OCC)C)O[C@H]5[C@H]COCC)C)O5
CDK_Depict_33_56,C=CC=O)CCl)=CC)C=O)Cl
CDK_Depict_18_30,C=NNCC=CC=NN5)))))=C5
CDK_Depict_3_125,O=PCBr))CBr))CBr
CDK_Depict_6_50,CCC)OCC[C@@H]O[C@H]O)[C@H]OCC)C)O[C@H]58))))))))O5
CDK_Depict_15_13,S=CC=CO[N+][S-])=P6
CDK_Depict_6_57,CCNCCC=O)NN)))CO)N6
CDK_Depict_47_3,CNCN)NC=NCC)NC))C=N6
CDK_Depict_18_13,CC=CCO)=C[C@]C)CC[C@H]C)C5CO3)))))))C=C6
CDK_Depict_45_60,CCN)S=O)=O)CC)O
CDK_Depict_28_16,COC=O)C[C@@]C)CC[C@@]O)CC)C))[C@@H]5/C=C/[C@H]C)O
CDK_Depict_45_15,N#CCC=O)CCl)=CCl)C=O)C#N
CDK_Depict_16_74,C[C@@H]CC[C@@][C@@H]C)[C@@]C)O)C[C@]5C)CC[C@@H]%118
CDK_Depict_28_160,C/C=C/[C@@H]O)[C@H]C=CCl)C=O)O5
CDK_Depict_46_87,CCOC=O)C=NCC=CN)))=NCC=O)NCC=CCCl)=CF)C=C6)))))))))=N6
CDK_Depict_33_86,CSO)C=CC=CC#N)))C=C6
CDK_Depict_46_26,COC=O)[C@H]C)NSP=O)Cl)OC=CC=CC=C6
CDK_Depict_37_16,[2H][N+]C)=P
CDK_Depict_13_42,O=CCl)C=S=O)=O
CDK_Depict_30_249,COS=O)C[NH+]=[N-]))OSC)=O
CDK_Depict_39_200,CCNCC))C=CC=S)SCC)C)C6
CDK_Depict_8_24,NC=NC=O)N[C@H]CCO)[C@@H]CO))O5)))))C=C6F
CDK_Depict_12_99,CCC)=CCC[C@H]C)CCO
CDK_Depict_33_15,C#CCN)C=CCN)CC)))))CN)=O
CDK_Depict_3_118,O=S=O)F)NCF)F))CF)F
CDK_Depict_37_85,CC=O)CCNO)CC)=O
CDK_Depict_36_85,CCNCC))CCNC=O)CC)OC=NN=C4
CDK_Depict_38_169,CC#C[N+]=CC)C=CC)C=C6C
CDK_Depict_31_49,ClSCCl)Br)CCl)Br
CDK_Depict_6_28,CC=N[C@@H]C)[C@@H]C=CC=CC=C6))))))O[C@@]6O)C=CC=CC=C6
CDK_Depict_38_272,CC=CCCS=O)CC=O)O)))=NCC=CC=CC=C6))))))))))=CC=C6
CDK_Depict_6_91,CCOC=O)[C@H]CCC=CC=CC=C6))))))))N[C@@H]C)C=O)OCC)C
CDK_Depict_30_33,N[N+]=NON=N5
CDK_Depict_6_49,O=CN[C@@H]CS))C=O)O
CDK_Depict_44_8,C=CCCC)C))NC)/C=C/S)CC)CC
CDK_Depict_28_81,O=CO)CF)OO3
CDK_Depict_20_16,OCF)F)SCF)F)F
CDK_Depict_28_32,O=C=NCCF))CF))CF
CDK_Depict_45_69,CNC)CCl)=NCCl)Cl)NC)C
CDK_Depict_35_55,CNNC)OO
CDK_Depict_19_100,CNCC=CC=CC=C6[C@@H]CCC=CC=CC=C6[C@H]%10%18
CDK_Depict_27_12,CON[P+]=O)[S-]
CDK_Depict_41_78,CNP=S)NC=O)CCl)Br)Br))))OC=CC=CC=C6
CDK_Depict_2_8,C=CCCC[C@@]C)[C@H]6[C@@H]O)[C@H]CC)C))C[C@@H]6O
CDK_Depict_36_39,CC=CCC=CC)))OS=O)=O)O)))SO
CDK_Depict_20_44,C[C@]CC[C@H][C@@H]CCC=CC=O)C=C[C@@]6%10C)))))))))[C@@H]6CC[C@@H]9O
CDK_Depict_8_12,C=CCC[C@@H]C)CC)C)[C@H]6C=CCC)=O
CDK_Depict_6_29,C=C[C@H]O)[C@@H]C)C=O)OCC)C
CDK_Depict_38_94,OC=CCBr)NC=CC=CC=C6)))))))CCO)=C6
CDK_Depict_12_70,CCCCOCC#CCOC)))))=CBr)Br
CDK_Depict_38_149,CNNC=NC=C6N=NC=C6Cl
CDK_Depict_13_19,C[C@H]O)[C@@H]OC=O)[C@@H]O)[C@@H]OCCCCCC6)))))O[C@H]95
CDK_Depict_18_83,C[C@@H]CC[C@H][C@@]CO3))[C@@H]OO))O[C@@H]O[C@@]C)CC[C@@H]%13[C@]7%11OO7
CDK_Depict_15_28,CC=C[C@H]C)[C@@]C)C=O)CC)C)CC[C@H]6C%10
CDK_Depict_5_74,ClCOCCO[C@H]6Cl
CDK_Depict_46_81,ClC=CC=COCC=NC=CBr)N5)))))))C=C6
CDK_Depict_38_282,C=COC=C)C=C)[N+]C)[O-])C6=C
CDK_Depict_17_94,CN=CNP=O)F)F)))OC
CDK_Depict_22_4,CNN[C@@H][C@H]COCC)C)O5)))))[C@H]CCO)))C5=O
CDK_Depict_7_58,C=CCC)CC3F)Br
CDK_Depict_13_58,COCOC=CC=CC[C@@H]CCCC[C@H]6O))))))))C=C6
CDK_Depict_38_238,CC=NSCNC=NN=CC)S5))))))=C5
CDK_Depict_17_58,CSC=S)O[C@H]COCC)C)O[C@H]6COCC=CC=CC=C6
CDK_Depict_34_67,NC=NC=CSC=NCCS5))))))S5
CDK_Depict_3_120,O=CO)NSNP=S
CDK_Depict_3_56,NNC=CBr)C=S)NC6=S
CDK_Depict_28_176,CCC)O[C@@H][C@@H]COC=O)CC)C)C)))))C[C@@H]CO))[C@@H]5O8
CDK_Depict_46_93,N=COCCCC=S)NO5)))))))CF)F)F
CDK_Depict_39_189,O=COP=O)O)O)))CF)Cl)Cl
CDK_Depict_11_38,C=CC#CC#CC=CC=CC#CC)))S=O)S6
CDK_Depict_28_39,COC=CC=CC=C6))C[C@@H][C@H]CCCC[C@@]%106CCN%10C
CDK_Depict_19_65,NCN)=NP
CDK_Depict_42_63,CCC)C=C=O)))OC=O)NNOCC=CC=CC=C6
CDK_Depict_18_2,C=C[C@H]C)CC[C@@]5C)C=CO)C=CC)C=C6
CDK_Depict_28_182,COC=O)[C@@H][C@@H]C=CC=CC=C6))))))CNCCC[C@]85C=O)OC
CDK_Depict_34_11,NC=CC=CCN)=P6
CDK_Depict_38_126,O=[N+][O-])NC=NC=CC[N+]6=O
CDK_Depict_1_55,C[C@@H]CC[C@]O)[C@@H][C@@H]6CC[C@]6C)CC7C)C
CDK_Depict_12_92,[O-][O+]C[O+][O-])P[O+][O-])C6
CDK_Depict_41_62,CCC)CF)F)CS=O)=O)P
CDK_Depict_27_200,C=CSC=CS6)SC=CS6
CDK_Depict_27_45,NCCSCF)F)CCl)Br)))))C=O)O
CDK_Depict_36_198,CNCNC=NC5C=O)NC=O
CDK_Depict_27_6,P=CC=CC4=P
CDK_Depict_42_59,CCCC#N))NCCO)))CCO))))CO)C#N))C#N
CDK_Depict_47_81,C=NNNCCCC5)))))SC=C6C=CC=CS5
CDK_Depict_35_93,CNCC=O)C=CBr)SN=N5
CDK_Depict_4_25,COC=CCCC[C@H]NC)C))C6=CCl)C=C%10
CDK_Depict_36_37,ClC=CNCC=CCBr)=NO5)))))))C=CS5
CDK_Depict_39_19,O=CO)CNNNC=CC=CC=CC=C6%11
CDK_Depict_9_79,NPN)=O)NC=CC=C5
CDK_Depict_39_160,CC=NC=CCF)F)F))N=CC=CCN)=C%10
CDK_Depict_22_38,CCC)C#N))[C@@H]CC/C=N/O))C5
CDK_Depict_38_54,CCOC=O)C=C=[N-]))C[P+]C)C)C=CC=CC=C6
CDK_Depict_36_48,O=CN=CN=CC=CCCl)CCl)C=C7))))))))SN5CC=CCCF)F)F))=CC=C6
CDK_Depict_10_56,O=CC=CC=CCF)F)F))N6
CDK_Depict_28_95,SSSSSSS7
CDK_Depict_21_91,ClC=CCBr)=NO5
CDK_Depict_33_94,C/C=N\NCN)=O))))COC=CC=CC=CC=C6))))))C=CC=CC=C6)))))))))C=O)NC)C
CDK_Depict_9_21,O=CSC=CSCS5)SC=CS5)SC=O)S5))))))))S5
CDK_Depict_46_30,CNC)CCCONS)CCCNC)C
CDK_Depict_3_97,O=COCCl)Cl)Cl)))NCl)Cl
CDK_Depict_31_71,C#[S-]P=C))SC
CDK_Depict_17_21,CC=CC=CC=C6))N[C@@]C)C[C@@H]6CS=O)C6
CDK_Depict_46_49,C=C/C=C/F)[C@@H]C)[C@@]OCC)))OC3F))))))CF)F)F
CDK_Depict_36_9,CCC=O))CCOCOCO6)))))))[N+]=O)[O-]
CDK_Depict_41_64,C=CCNCC=C6C=CS5))C=N%10
CDK_Depict_18_91,CC=O)N[C@@H]O[C@H]CO))[C@@H]O)[C@H]O)[C@H]6OCC)=O
CDK_Depict_7_87,COCBr)CBr))CC)=O
CDK_Depict_12_45,C=CN=CC=CN=CCC=NC=CN=C6))))))=N6))))))C=N6
CDK_Depict_38_208,O=[N+][O-])N=C[S-])[S-]
CDK_Depict_1_39,CCO[C@@H]C[C@H][C@H]CC[C@H]C5)[C@H]6CO%10
CDK_Depict_7_66,OCOC[C@@H]O)[C@@H]O)[C@@H]6O
CDK_Depict_20_51,CCSCC)SCC)S6)SCCN)=O))S8)S6
CDK_Depict_38_247,OCNNC=CC=CC6)))))))CO)O)O
CDK_Depict_16_67,O=CO)CCC/C=C\C[C@H][C@H]CC[C@H]C5)[C@H]6CO
CDK_Depict_20_99,O=SCF)F))CF)F
CDK_Depict_39_155,O=SN=CCOC=CC=CC=CC=C6C=C%10))))))))))))NO5
CDK_Depict_47_136,O=NC=CN=CC=N5
CDK_Depict_28_67,C=CCSCCCl)))CCCC))))OSC)=O)=O
CDK_Depict_39_61,CNC)ONC)CONC)O
CDK_Depict_12_80,O=C=CBr)SF)F)F)F)F
CDK_Depict_29_375,CCCC=[N+]=CC5
CDK_Depict_3_6,N#C[C@@H]CCN[C@]5C=O)NCCCCC6)))))))C=CC=CC=C6
CDK_Depict_36_192,C=CC=CC)C))SC)=N
CDK_Depict_28_9,C[C@]CC[C@@H]O)C[C@@H]6CC[C@@H][C@@H]%10CC[C@]C)[C@@H]O)CC[C@@H]95
CDK_Depict_5_63,COC=O)CCC/C=C\C[C@H][C@H]CC[C@H]C5)[C@H]6C=O
CDK_Depict_21_35,CNCCC[C@H]5COC=CN=CN=C6
CDK_Depict_7_79,CC=CBr)C=O)NNC6=O
CDK_Depict_37_64,[2H]C=C=C))CNNC=O)C=CC=CC=C6)))))))))C=O)OCC
CDK_Depict_29_178,N#CNOC=O)OSS6
CDK_Depict_19_7,COC=O)CCSC[C@H]N)C=O)O)))))C=O)NC=CC=CC=C6
CDK_Depict_19_66,COOS=S)=S)SSSSSS
CDK_Depict_22_34,C[C@]CCC=O)C[C@@H]6CC[C@@H][C@@H]%10CC[C@@]C)[C@H]6CC[C@]5C)O
